"property_id","price"
"9850d970fe9fd9bae89f09ad",779133212.166667
"0152ffa8757aaaf417e9f997",1051605998.22222
"8ab41842b8e41b89d8670ecb",544141376.976985
"a7ba3ccc4831ae7e539f0cfa",592827782.675297
"b8b22c1afac62b05ad389dc5",423728544.436015
"044b8431b186eb022cf6fc24",843893530.698167
"a01a51af09a3dc387a18b58c",404628579.368408
"43059ceabe98412315566838",1052651467.22222
"e8fc9a1fd4b39f946b914398",563171182.623754
"fb76da6072bea5801e407990",613947542.370914
"48815b454dfb64fe60e2cde4",516053032.237739
"7749b2b534213ec7b536372b",568726323.121629
"c4e8559ee733a551649a5dcf",857804273.333333
"cf88be51d6f31c10e5868ff7",600026447.165397
"ac9baabfd96d58e376149a7e",629089457.223095
"72a66bc6d15390eb05a5c688",875697038.351414
"82c9556e19072558cbe3a7ff",582727518.508769
"069ddc5d1f3c855e6498ac50",667753116.258
"f2c87b07466aad7328b7e0b0",755470948.229899
"9a889078a0225c013570609f",390167606.732073
"dae09210f48e5bbe0d31c728",696450838.135055
"fd1431e595693fac0406151d",702967147.644462
"5ec01e911785dbd5b49b166c",638414300.278815
"98865eb2f40b8a30893cd351",641431149.969689
"3e85b447edd3b23b5a0d3b79",749543260.938095
"3e891afdcb568befebd66fe4",660776879.332778
"b183e2562cc4816244ce0e1e",617213651.954026
"33510511ff07dc7354cca7e8",645573036.595329
"d53ddfac67129aebbe054024",710332310.401601
"efa36c7738fc14a11cc352eb",588911412.10414
"ae26e4726c16cb2f6a6d3f2e",882658813.008403
"805a491334f865f06ff42329",779301855.062864
"a83921284639eedd4a511cb6",720961812.419652
"092b7b5bafe25bf485de37a4",686021306.659822
"f839de5370a225ff993f5b2e",829749624.632995
"bc48ec7245297b4cb85dca1c",683051353.321544
"223b3c04803ae7b855f9fd10",712365114.014373
"efc5412fb02ba9d8f604e493",622649339.611944
"a6d7b144058ebc326b9803bb",675909682.949057
"27151512d4b592014137ac1f",791042515.866
"1b4db5fcd1f92d3aadd5c28f",609408889.887051
"cb6d29f005078d4d4efc2d04",857698332.069675
"63182bbbd5f94cea67de2d8b",657971393.823175
"61e9c2375626a18bc9920c5d",515924259.261539
"e5da0e3919341762d5beed25",619924175.138569
"cf0ca58262feb1f8b0dc7b68",751160887.5904
"40d5384e2e8f8fef2032928a",600586722.745948
"099ee1a7c91105ef46b5e7e8",784338159.572669
"320ff6c0320674fd278f6fc7",660786947.150875
"963da21c3c571d7bbc36f1b6",618444675.138569
"0cddda1c211fcdce819d5f8f",683051353.321544
"7fe1adc0a5873cbba4b021d1",1316465968.34921
"8d97cda83fc7353a86c9393a",1333595784.12698
"2aeb794adc9892354aff7240",611739919.057935
"3df855d8893dbc62eabd95c6",654797480.952696
"7b9e6b7eb3a5db0443193fbd",708177745.41716
"0d9616f0ac8b0c2e9e0a97a3",725696670.51226
"304ce5835e685778b1c2b6a1",845722930.251475
"50160783a9a0503df5a38dee",640591840.083118
"012b8d616667a6dcece0dfaf",726136466.513313
"25d62e6b1a1a52cd8080354f",822781136.052335
"baa146a6537e8630180fdd35",1117447537.664
"b925f9ef733930be26417458",779408779.66232
"ccc66d77e5f68779b1c016db",616979260.226853
"bac550d41b2cbdc6a110ec7c",590452622.84556
"14ead7469d05e5eacce6a575",681217784.77445
"2621e068043a5019aeed6c8c",746335372.915333
"169013bdcc2ef214e0163ccb",663057477.662886
"784714647351cb6745c867b1",779408779.66232
"38e8630f2c05ea38e2257c21",660786947.150875
"d464858ed94a1a74948f479a",687772351.63709
"cc125d0f70d6d0819d6d90ee",753814250.055095
"d885902c923752eab7b619e5",445913779.267198
"e29d9a401a246c00f5eb2413",724457500.627435
"d4646b7f4dbebf9785963cfc",627132386.965066
"e1aa6c46135f4d1aa1b7a1f4",715176624.460833
"f07126d58455b20f547c4380",774572587.821588
"5399af7ea98c97b5906efe1d",669419606.278611
"7e177acdec9c0fe684d8fe44",689614391.906314
"46529f0455fd35b2f4a489d0",784338159.572669
"b0bb2299d5f456f800993a11",664441770.736615
"ba1b3c8ac8afafef56233c84",702377153.993449
"f79f0c23b5cb96b5d022582c",887391638.941449
"600dc823c42aa64f60fc3ab9",618820141.569194
"628b3b56449724e7d945351b",928733801.301043
"0a199d5741b5a6213b39b793",749543260.938095
"b972611aaf1b68340de16545",665660351.093858
"353743db4334fee80ac08d0b",1088387541.14737
"2bd08c0964ef4a95295db843",699287480.01425
