"property_id","price"
"9850d970fe9fd9bae89f09ad",798923526.671585
"0152ffa8757aaaf417e9f997",1036104618.4519
"8ab41842b8e41b89d8670ecb",520691652.601751
"a7ba3ccc4831ae7e539f0cfa",587749133.092766
"b8b22c1afac62b05ad389dc5",415884230.846914
"044b8431b186eb022cf6fc24",834699305.207804
"a01a51af09a3dc387a18b58c",426658619.816866
"43059ceabe98412315566838",1007334434.52333
"e8fc9a1fd4b39f946b914398",561446638.103037
"fb76da6072bea5801e407990",581033817.428663
"48815b454dfb64fe60e2cde4",518405135.144649
"7749b2b534213ec7b536372b",588639744.181646
"c4e8559ee733a551649a5dcf",882430244.150373
"cf88be51d6f31c10e5868ff7",558801368.667076
"ac9baabfd96d58e376149a7e",657920756.561579
"72a66bc6d15390eb05a5c688",908162276.875919
"82c9556e19072558cbe3a7ff",567316784.000543
"069ddc5d1f3c855e6498ac50",657901453.902438
"f2c87b07466aad7328b7e0b0",779893754.176847
"9a889078a0225c013570609f",409324984.093038
"dae09210f48e5bbe0d31c728",664849236.066332
"fd1431e595693fac0406151d",712161377.316265
"5ec01e911785dbd5b49b166c",656377518.570987
"98865eb2f40b8a30893cd351",657581413.013649
"3e85b447edd3b23b5a0d3b79",783175108.305782
"3e891afdcb568befebd66fe4",687414369.883095
"b183e2562cc4816244ce0e1e",628554779.449208
"33510511ff07dc7354cca7e8",642662327.582215
"d53ddfac67129aebbe054024",721666484.609781
"efa36c7738fc14a11cc352eb",565780803.522569
"ae26e4726c16cb2f6a6d3f2e",884730830.365673
"805a491334f865f06ff42329",783171221.703775
"a83921284639eedd4a511cb6",713040310.809073
"092b7b5bafe25bf485de37a4",673942961.688872
"f839de5370a225ff993f5b2e",783607212.261808
"bc48ec7245297b4cb85dca1c",670832416.897405
"223b3c04803ae7b855f9fd10",728213934.050977
"efc5412fb02ba9d8f604e493",651713978.536597
"a6d7b144058ebc326b9803bb",670921957.385544
"27151512d4b592014137ac1f",812576596.251192
"1b4db5fcd1f92d3aadd5c28f",607180139.794034
"cb6d29f005078d4d4efc2d04",857272103.284647
"63182bbbd5f94cea67de2d8b",651033237.187291
"61e9c2375626a18bc9920c5d",513067631.567383
"e5da0e3919341762d5beed25",618704814.002818
"cf0ca58262feb1f8b0dc7b68",757302577.759189
"40d5384e2e8f8fef2032928a",607416421.876231
"099ee1a7c91105ef46b5e7e8",783577659.605522
"320ff6c0320674fd278f6fc7",731804853.801071
"963da21c3c571d7bbc36f1b6",615131284.686152
"0cddda1c211fcdce819d5f8f",670832416.897405
"7fe1adc0a5873cbba4b021d1",1234623355.99741
"8d97cda83fc7353a86c9393a",1252461549.09011
"2aeb794adc9892354aff7240",632221948.62254
"3df855d8893dbc62eabd95c6",649658640.721192
"7b9e6b7eb3a5db0443193fbd",702906835.410268
"0d9616f0ac8b0c2e9e0a97a3",711416681.626382
"304ce5835e685778b1c2b6a1",857697561.754499
"50160783a9a0503df5a38dee",642221227.022897
"012b8d616667a6dcece0dfaf",738816413.021399
"25d62e6b1a1a52cd8080354f",823882879.536944
"baa146a6537e8630180fdd35",1045297149.0136
"b925f9ef733930be26417458",765999089.577555
"ccc66d77e5f68779b1c016db",576058450.652661
"bac550d41b2cbdc6a110ec7c",652571591.73841
"14ead7469d05e5eacce6a575",686623259.588557
"2621e068043a5019aeed6c8c",760911137.648925
"169013bdcc2ef214e0163ccb",659252231.085768
"784714647351cb6745c867b1",765999089.577555
"38e8630f2c05ea38e2257c21",731804853.801071
"d464858ed94a1a74948f479a",700075870.309411
"cc125d0f70d6d0819d6d90ee",747561773.452185
"d885902c923752eab7b619e5",478837483.451853
"e29d9a401a246c00f5eb2413",730453963.532934
"d4646b7f4dbebf9785963cfc",609997678.249937
"e1aa6c46135f4d1aa1b7a1f4",711989526.306256
"f07126d58455b20f547c4380",735108745.37881
"5399af7ea98c97b5906efe1d",670001911.783914
"7e177acdec9c0fe684d8fe44",682144906.39839
"46529f0455fd35b2f4a489d0",783577659.605522
"b0bb2299d5f456f800993a11",660678169.288679
"ba1b3c8ac8afafef56233c84",731635532.688008
"f79f0c23b5cb96b5d022582c",828218298.517551
"600dc823c42aa64f60fc3ab9",615695406.509233
"628b3b56449724e7d945351b",922847403.700945
"0a199d5741b5a6213b39b793",783175108.305782
"b972611aaf1b68340de16545",659591973.193132
"353743db4334fee80ac08d0b",1073177566.58601
"2bd08c0964ef4a95295db843",722860839.739933
"bd2f9648ee9ebc1fdbfa53b3",765999089.577555
"5a6397b85f45fba27dd9311f",1071768490.23943
"ef2ae24039bf2cff1caa4340",602994360.729099
"03d54a6e80d48c96a7f6a1fa",628589750.662184
"834263730047f308d71d4d8c",653625112.189909
"e54a8b735724b2af56c7a36e",671293805.636468
"6752fcf8f1af18d61124e32c",747348864.30381
"cfcd97bfad6e013aeb57a2a8",715711094.136397
"a6a06973b5a4c990d5873b7c",676895382.14789
"90921c9fce21986dd23bc645",1045297149.0136
"0df96c81adcd6fbc2f7141c3",882810845.794387
"a65655a4f42564ac48bdffa4",760911137.648925
"ef73428a38c201019267afb1",687414369.883095
"c8ef57ddfb35061d1876f94e",705938725.282258
"767ff947b16b2271f516c28d",653359512.209207
"710542343cece039a279dbee",765999089.577555
"5a5377f2d087b7bb183783bb",649251859.800828
"e5de98822287c2caf8b209da",568427072.937482
"a93a37e4cc75c069e14ffa00",629719378.495652
"6921133528bd6fa3675ce8de",773985469.149571
"205ffcec56fd884ab24c5600",732613757.046733
"2df90c0a3e2b9138fe276a75",761490821.126836
"3a40bebb521445fcd32cf033",889627059.00979
"c1ca38f941200a9d666aaedc",712840728.072796
"4034cd9a70d18fe0c883a0fa",605259182.68523
"8a4b7e86a90a296e10a49ea3",506385339.265897
"3214488a8fa9cf8b3dae877a",781627305.392992
"270a97e07eec2be02cd89a86",720902067.04316
"936e6d2192f28a2b40939a4d",1175342073.04863
"e6fd53315e92a55c6b67405f",474284625.704324
"eb339d562b72b3bf51073cc1",581196758.555223
"e0d7e4dffa0f3dbc40c7da53",797741507.511186
"2dee15f1b082bb986f8d9513",648967794.547439
"37d5b8f329ed1ec29d4bc035",712840728.072796
"3c1b7a0a306e16e8c22d78c9",978277976.519781
"562c7846b05072561d96698d",603890128.220228
"b9809baae395914981a9296f",1010405876.2431
"d2c02052de9c97c531a4453f",794925590.308908
"7dab6cd1002a8521e5825bcc",784472728.341862
"48d3b0ef6e5f999bb90fbfc1",699708288.276997
"28e748e7aa0a447731e06706",615695406.509233
"65ac61968819927b8fd9b990",611494426.269674
"449cddc4dc3ef1e93b7f7c26",756347096.049296
"a4dec2ce375ab5e4bffa5966",775127332.406493
"8d81b4681ad0055c274e7da4",651033237.187291
"c2580329ee6d7a03925725aa",753499579.886966
"2babb357d1d828c49bb89be0",790013198.255443
"82f34c2a6644c4cb0649c44b",965346640.9511
"98e04fd660ca1276d1510a72",528133868.910034
"f04b574dc221473cfd616e22",531323465.356218
"00e80be4feb1e8593b7713fe",587221759.030488
"69fe76202cd89637a15de1d4",615695406.509233
"00f5ba660a4fcf6ddb96220a",775127332.406493
"fed8f3bf4a2d7a426901706c",702906835.410268
"1cbf39c44f6b0fdbf9554845",714903980.204347
"d5e29042106130114cf3694c",506385339.265897
"c5a5676bdb1698f8c38cdcd5",456617339.590917
"5b9469c3ff6b197bfe3513cd",651713978.536597
"56fe5c13f11813b82dfb04f8",790013198.255443
"0d24fc1c5deb78eb1a0caa51",592291662.678833
"2258ec00dec6a2b85f439135",823864697.695735
"81b14dbf863114fdddb38579",765999089.577555
"c0c4ecc8d3aefc53c4c06a38",767920589.616127
"b19ab02a8e22f3e88a26031b",730453963.532934
"40e9ef1e7c6749b7a8d04ea9",666788650.228968
"0d477acd9c95e9ec63839a53",675962877.839295
"a16ca6293e2ee2969f3334c5",768728705.621629
"80bbc51dd90d131d091521a0",514351383.51039
"7b6322fd5810990820167a23",610160842.18726
"a6b1ca7a4e91c4c0f4366984",778740828.621839
"ab086fddcb949e3dc0ed9b5d",718586055.561206
"363c96b85cf07dacbb10b92e",474284625.704324
"ba31c38eada33f680d44627a",699511380.07218
"8532c64eaed74b64b4d4707c",614035492.573288
"a98e4f4db7afb8a6c9f69400",636764511.458317
"bd05a6f6ebf924adf92e5577",924882262.038791
"29cc054742b256e6fbc6da1c",734477054.597303
"d69209d7a26bd306bde5a37d",835017163.259386
"268c1e17bc17dd646d1885cb",608629087.975454
"e109ccb29c02c9b35b789c90",765999089.577555
"5e1cc2905f7a701f895123d8",711989526.306256
"80ed77aff62d4c57ede6ba94",689039492.00975
"6de7bfc5e8149ebc40ec0e4b",742759581.054262
"ec824ecd0319e05d1ca6a9c7",652333046.164872
"3c86651d9bbfbb335f15b544",615131284.686152
"b22350d505b87dffaae3a5e2",685330737.220374
"17484950b143d0395907ae6d",653625112.189909
"de416f239b27327e0f78b862",817993452.320108
"00cea81b78d6007eb405d5b3",718586055.561206
"76974826c758eec5c255c5da",648967794.547439
"f9ce5b7edb104d4e8407a344",647927786.475623
"81516aa72c98ded9223db098",1268713403.14135
"857761b5fc5c7d101cb765b6",598704426.463137
"f164514211012e3a1686b148",518305856.611306
"44effc9574c74ea4ad98ede4",718619577.109233
"2d5ccb12ebb6fc7d4ba462b0",765999089.577555
"4202dc3f8255586e1ccfff46",567904835.288342
"7ee7fba3a30e0e7c2ed3043c",669883344.355925
"cc3ef2f4fd5568aea96c257e",621959439.310174
"be9f5ade682aa1fced79b068",628554779.449208
"807d7f5155bd299afbb6491f",649658640.721192
"65070c554133f2b4143fe051",716850177.396521
"5b57258272dfd1babb29e7fb",719120313.257761
"7b4fcc72822460a428c19282",738896439.941174
"e61476e47d7e7be706d23fee",681586590.453998
"1475cdbbac4aa486266e439f",706667650.730777
"77069fb9fac6b61aa6a89ae3",954184667.944129
"e4f3e425e9f6e393999d7a08",518305856.611306
"db244703ce223e6acacbe85d",734477054.597303
"df06b65985649c7107b794a4",627568323.181455
"15a3e60c7a5d55243057d7df",606723163.833766
"c23a1372c81ba03e6dabb0df",604863875.249782
"56f72c2d672b7bc3c264f7fd",633237060.348571
"b0b784bfe2d3c1b3b1320613",694735566.628606
"3c9e3b97db788dcd10acf0e1",592291662.678833
"a4b6ceedaf89cff74a292ab5",721666484.609781
"6247fb0e5261d4225f6c9f1e",708946194.20125
"799862427c1f335eadedf4e8",517308830.841833
"da7a511a5f470d99ab2bc4a6",703845895.385823
"999c8da7dbed7412dcbafb70",790793765.324695
"c2424b4861f2ef50f8876c0c",660195853.891391
"822ba8fd3c7392bda84461a4",731804853.801071
"6700ad4d4d7f70def59a5d59",789007325.547889
"aae7cca10bd7f041c8e02d23",683493096.011644
"c963faee3ac527dfab08f61c",648967794.547439
"346c734ce163296a07526a35",653359512.209207
"42b5ebbca90572b9cea79177",765999089.577555
"1d968cecf268a7f14def1af7",732223760.90282
"d4f90a6b73b1e179d3f8eb70",676671315.390462
"8aac8946e7ae5725971c5557",707737974.775256
"c6c978051fdc655d21a370ab",666754434.993372
"78d10967c36cbf346bd58f63",686593814.3851
"151a16e94d538a7a6d658ee0",760911137.648925
"98fdd3fc6c9447d0f05eb1c0",692622913.574568
"a2529027db6b525e365e7be0",618095318.408309
"dcf606270a4612aafc5f9f29",635078865.005255
"cee1833e8964355b9aabbce2",765999089.577555
"9ee3218bc61636cf0d7f8107",670832416.897405
"74af10afa02e7724eeeef108",642422200.359613
"104cd052884247b14d697673",721621772.822146
"2314e3ffc7242a429e00207c",761103360.498724
"90e62f8656ae504bf6175e0d",568813250.56743
"6b8f7074aed7ae7e6cfbb090",1264584494.01976
"5d97aad3e83e26b551c3399a",823864697.695735
"ac73b8700744cb7835f328cd",659591973.193132
