"property_id","price"
"9850d970fe9fd9bae89f09ad",663334162.936897
"0152ffa8757aaaf417e9f997",1061311617.28
"8ab41842b8e41b89d8670ecb",625745973.298794
"a7ba3ccc4831ae7e539f0cfa",585781952.204
"b8b22c1afac62b05ad389dc5",437592952.997709
"044b8431b186eb022cf6fc24",869284584.373333
"a01a51af09a3dc387a18b58c",419175874.630598
"43059ceabe98412315566838",1044407000
"e8fc9a1fd4b39f946b914398",648954370.412286
"fb76da6072bea5801e407990",643763332.584476
"48815b454dfb64fe60e2cde4",515479830.358586
"7749b2b534213ec7b536372b",566040676.458667
"c4e8559ee733a551649a5dcf",635280604.532874
"cf88be51d6f31c10e5868ff7",633155799.866095
"ac9baabfd96d58e376149a7e",684627233.080905
"72a66bc6d15390eb05a5c688",702511490.401026
"82c9556e19072558cbe3a7ff",635398753.544866
"069ddc5d1f3c855e6498ac50",691921560.249635
"f2c87b07466aad7328b7e0b0",634652458.690616
"9a889078a0225c013570609f",373752911.142857
"dae09210f48e5bbe0d31c728",697613244.059472
"fd1431e595693fac0406151d",709130832.393667
"5ec01e911785dbd5b49b166c",629208629.138318
"98865eb2f40b8a30893cd351",694670701.621667
"3e85b447edd3b23b5a0d3b79",640252153.533334
"3e891afdcb568befebd66fe4",676900551.691286
"b183e2562cc4816244ce0e1e",602858550.885445
"33510511ff07dc7354cca7e8",621608538.024873
"d53ddfac67129aebbe054024",653035576.580619
"efa36c7738fc14a11cc352eb",556583617.549333
"ae26e4726c16cb2f6a6d3f2e",838227049.710147
"805a491334f865f06ff42329",757778060.704095
"a83921284639eedd4a511cb6",791544491.109
"092b7b5bafe25bf485de37a4",719470181.460334
"f839de5370a225ff993f5b2e",842653570.302915
"bc48ec7245297b4cb85dca1c",694972415.575556
"223b3c04803ae7b855f9fd10",797553622.096349
"efc5412fb02ba9d8f604e493",753367957.216792
"a6d7b144058ebc326b9803bb",700987573.527857
"27151512d4b592014137ac1f",758848220.639317
"1b4db5fcd1f92d3aadd5c28f",612113273.426134
"cb6d29f005078d4d4efc2d04",886867657.205321
"63182bbbd5f94cea67de2d8b",670247900.104667
"61e9c2375626a18bc9920c5d",527610940.388
"e5da0e3919341762d5beed25",603106166.655389
"cf0ca58262feb1f8b0dc7b68",823988660.939568
"40d5384e2e8f8fef2032928a",571083697.951712
"099ee1a7c91105ef46b5e7e8",831637593.914212
"320ff6c0320674fd278f6fc7",560816027.346667
"963da21c3c571d7bbc36f1b6",595505338.988723
"0cddda1c211fcdce819d5f8f",694972415.575556
"7fe1adc0a5873cbba4b021d1",1330305616.14286
"8d97cda83fc7353a86c9393a",1345343023.80952
"2aeb794adc9892354aff7240",598600211.126333
"3df855d8893dbc62eabd95c6",771884108.371869
"7b9e6b7eb3a5db0443193fbd",770745289.131508
"0d9616f0ac8b0c2e9e0a97a3",706567147.474747
"304ce5835e685778b1c2b6a1",775207263.48911
"50160783a9a0503df5a38dee",687584300.023778
"012b8d616667a6dcece0dfaf",773964895.310719
"25d62e6b1a1a52cd8080354f",770368060.669268
"baa146a6537e8630180fdd35",1183086283.02533
"b925f9ef733930be26417458",767867614.002602
"ccc66d77e5f68779b1c016db",603193794.039333
"bac550d41b2cbdc6a110ec7c",520934992.342265
"14ead7469d05e5eacce6a575",803702355.749418
"2621e068043a5019aeed6c8c",707412635.302413
"169013bdcc2ef214e0163ccb",695630396.111
"784714647351cb6745c867b1",767867614.002602
"38e8630f2c05ea38e2257c21",560816027.346667
"d464858ed94a1a74948f479a",667503965.618172
"cc125d0f70d6d0819d6d90ee",801333744.666667
"d885902c923752eab7b619e5",438526684.206
"e29d9a401a246c00f5eb2413",788509824.573608
"d4646b7f4dbebf9785963cfc",612910109.306932
"e1aa6c46135f4d1aa1b7a1f4",777525319.875953
"f07126d58455b20f547c4380",835188421.435
"5399af7ea98c97b5906efe1d",707532314.331212
"7e177acdec9c0fe684d8fe44",756769162.902286
"46529f0455fd35b2f4a489d0",831637593.914212
"b0bb2299d5f456f800993a11",690633124.449238
"ba1b3c8ac8afafef56233c84",764183972.488379
"f79f0c23b5cb96b5d022582c",847136133.556244
"600dc823c42aa64f60fc3ab9",713981128.372667
"628b3b56449724e7d945351b",967664301.754476
"0a199d5741b5a6213b39b793",640252153.533334
"b972611aaf1b68340de16545",754665121.870424
"353743db4334fee80ac08d0b",1113417066.4759
"2bd08c0964ef4a95295db843",780017814.425762
"bd2f9648ee9ebc1fdbfa53b3",767867614.002602
"5a6397b85f45fba27dd9311f",1207567153.93673
"ef2ae24039bf2cff1caa4340",533460164.275108
"03d54a6e80d48c96a7f6a1fa",617053363.676286
"834263730047f308d71d4d8c",689936839.526492
"e54a8b735724b2af56c7a36e",797823672.142637
"6752fcf8f1af18d61124e32c",766060752.461945
"cfcd97bfad6e013aeb57a2a8",776746808.362575
"a6a06973b5a4c990d5873b7c",760823562.955619
"90921c9fce21986dd23bc645",1183086283.02533
"0df96c81adcd6fbc2f7141c3",817841094.501207
"a65655a4f42564ac48bdffa4",707412635.302413
"ef73428a38c201019267afb1",676900551.691286
"c8ef57ddfb35061d1876f94e",690935167.494095
"767ff947b16b2271f516c28d",662023382.089667
"710542343cece039a279dbee",767867614.002602
"5a5377f2d087b7bb183783bb",628797804.624127
"e5de98822287c2caf8b209da",598273279.141137
"a93a37e4cc75c069e14ffa00",600298086.794286
"6921133528bd6fa3675ce8de",830931709.034806
"205ffcec56fd884ab24c5600",775854242.337147
"2df90c0a3e2b9138fe276a75",778912164.199952
"3a40bebb521445fcd32cf033",988235605.415636
"c1ca38f941200a9d666aaedc",660853653.40534
"4034cd9a70d18fe0c883a0fa",580934680.385833
"8a4b7e86a90a296e10a49ea3",476895780.159809
"3214488a8fa9cf8b3dae877a",761150231.982402
"270a97e07eec2be02cd89a86",818786809.70419
"936e6d2192f28a2b40939a4d",1273984273.75719
"e6fd53315e92a55c6b67405f",455228701.864877
"eb339d562b72b3bf51073cc1",558101064.159318
"e0d7e4dffa0f3dbc40c7da53",736944695.957174
"2dee15f1b082bb986f8d9513",654078057.299921
"37d5b8f329ed1ec29d4bc035",660853653.40534
"3c1b7a0a306e16e8c22d78c9",1011110662.55378
"562c7846b05072561d96698d",547307441.762762
"b9809baae395914981a9296f",1146150197.26076
"d2c02052de9c97c531a4453f",837652500.581767
"7dab6cd1002a8521e5825bcc",775875152.936
"48d3b0ef6e5f999bb90fbfc1",775104895.238095
"28e748e7aa0a447731e06706",713981128.372667
"65ac61968819927b8fd9b990",608406383.746862
"449cddc4dc3ef1e93b7f7c26",814114580.546111
"a4dec2ce375ab5e4bffa5966",831681013.046095
"8d81b4681ad0055c274e7da4",670247900.104667
"c2580329ee6d7a03925725aa",728355602.148286
"2babb357d1d828c49bb89be0",805288118.855472
"82f34c2a6644c4cb0649c44b",854491952.380952
"98e04fd660ca1276d1510a72",533060748.19128
"f04b574dc221473cfd616e22",487116863.605714
"00e80be4feb1e8593b7713fe",573623369.4495
"69fe76202cd89637a15de1d4",713981128.372667
"00f5ba660a4fcf6ddb96220a",831681013.046095
"fed8f3bf4a2d7a426901706c",770745289.131508
"1cbf39c44f6b0fdbf9554845",685690404.432702
"d5e29042106130114cf3694c",476895780.159809
"c5a5676bdb1698f8c38cdcd5",454617400.90181
"5b9469c3ff6b197bfe3513cd",753367957.216792
"56fe5c13f11813b82dfb04f8",805288118.855472
"0d24fc1c5deb78eb1a0caa51",723126013.04297
"2258ec00dec6a2b85f439135",804230546.285715
"81b14dbf863114fdddb38579",767867614.002602
"c0c4ecc8d3aefc53c4c06a38",751205800.392602
"b19ab02a8e22f3e88a26031b",788509824.573608
"40e9ef1e7c6749b7a8d04ea9",570266130.104169
"0d477acd9c95e9ec63839a53",765718383.718694
"a16ca6293e2ee2969f3334c5",907145468.157
"80bbc51dd90d131d091521a0",591253082.133841
"7b6322fd5810990820167a23",635493296.453426
"a6b1ca7a4e91c4c0f4366984",768690706.954216
"ab086fddcb949e3dc0ed9b5d",788931824.442333
"363c96b85cf07dacbb10b92e",455228701.864877
"ba31c38eada33f680d44627a",799220375.877402
"8532c64eaed74b64b4d4707c",572436718.960659
"a98e4f4db7afb8a6c9f69400",704156227.104692
"bd05a6f6ebf924adf92e5577",1018011387.64778
"29cc054742b256e6fbc6da1c",775089300.458612
"d69209d7a26bd306bde5a37d",844598221.836515
"268c1e17bc17dd646d1885cb",484528608.962567
"e109ccb29c02c9b35b789c90",767867614.002602
"5e1cc2905f7a701f895123d8",777525319.875953
"80ed77aff62d4c57ede6ba94",741711420.951762
"6de7bfc5e8149ebc40ec0e4b",813757725.077333
"ec824ecd0319e05d1ca6a9c7",671912205.191907
"3c86651d9bbfbb335f15b544",595505338.988723
"b22350d505b87dffaae3a5e2",710862115.490116
"17484950b143d0395907ae6d",689936839.526492
"de416f239b27327e0f78b862",775307029.708069
"00cea81b78d6007eb405d5b3",788931824.442333
"76974826c758eec5c255c5da",654078057.299921
"f9ce5b7edb104d4e8407a344",693199795.97254
"81516aa72c98ded9223db098",1367588392
"857761b5fc5c7d101cb765b6",626183522.016037
"f164514211012e3a1686b148",496410473.500202
"44effc9574c74ea4ad98ede4",787146784.001111
"2d5ccb12ebb6fc7d4ba462b0",767867614.002602
"4202dc3f8255586e1ccfff46",519850903.618476
"7ee7fba3a30e0e7c2ed3043c",691656112.425905
"cc3ef2f4fd5568aea96c257e",541674563.76861
"be9f5ade682aa1fced79b068",602858550.885445
"807d7f5155bd299afbb6491f",771884108.371869
"65070c554133f2b4143fe051",794874279.638355
