"property_id","price"
"9850d970fe9fd9bae89f09ad",737322486.666072
"0152ffa8757aaaf417e9f997",1029191222.01432
"8ab41842b8e41b89d8670ecb",604362672.325943
"a7ba3ccc4831ae7e539f0cfa",602333450.990209
"b8b22c1afac62b05ad389dc5",416995109.30904
"044b8431b186eb022cf6fc24",797671770.254886
"a01a51af09a3dc387a18b58c",405336064.346269
"43059ceabe98412315566838",1002578998.67127
"e8fc9a1fd4b39f946b914398",612163134.096006
"fb76da6072bea5801e407990",627172778.097904
"48815b454dfb64fe60e2cde4",551469792.892314
"7749b2b534213ec7b536372b",578520342.901258
"c4e8559ee733a551649a5dcf",710799428.208782
"cf88be51d6f31c10e5868ff7",610878779.178348
"ac9baabfd96d58e376149a7e",715814361.399143
"72a66bc6d15390eb05a5c688",691139221.184915
"82c9556e19072558cbe3a7ff",630945814.243194
"069ddc5d1f3c855e6498ac50",643168707.854698
"f2c87b07466aad7328b7e0b0",711444302.287771
"9a889078a0225c013570609f",389928486.136131
"dae09210f48e5bbe0d31c728",648273236.666068
"fd1431e595693fac0406151d",706373710.671139
"5ec01e911785dbd5b49b166c",640465291.229847
"98865eb2f40b8a30893cd351",667452667.341172
"3e85b447edd3b23b5a0d3b79",784509712.85939
"3e891afdcb568befebd66fe4",706422179.409739
"b183e2562cc4816244ce0e1e",663656708.572989
"33510511ff07dc7354cca7e8",649419739.633905
"d53ddfac67129aebbe054024",694774139.858687
"efa36c7738fc14a11cc352eb",564326733.769575
"ae26e4726c16cb2f6a6d3f2e",847507961.030532
"805a491334f865f06ff42329",800072943.858537
"a83921284639eedd4a511cb6",788795477.341682
"092b7b5bafe25bf485de37a4",715332316.595409
"f839de5370a225ff993f5b2e",825630375.205868
"bc48ec7245297b4cb85dca1c",698733984.297934
"223b3c04803ae7b855f9fd10",784396930.667617
"efc5412fb02ba9d8f604e493",802066500.604161
"a6d7b144058ebc326b9803bb",700111092.359181
"27151512d4b592014137ac1f",784967812.656413
"1b4db5fcd1f92d3aadd5c28f",634283582.542812
"cb6d29f005078d4d4efc2d04",913131319.606774
"63182bbbd5f94cea67de2d8b",664016639.300405
"61e9c2375626a18bc9920c5d",504530064.399106
"e5da0e3919341762d5beed25",658932977.883106
"cf0ca58262feb1f8b0dc7b68",844312320.406009
"40d5384e2e8f8fef2032928a",574425304.48144
"099ee1a7c91105ef46b5e7e8",810192107.081358
"320ff6c0320674fd278f6fc7",735157608.639857
"963da21c3c571d7bbc36f1b6",655968713.293758
"0cddda1c211fcdce819d5f8f",698733984.297934
"7fe1adc0a5873cbba4b021d1",1252456101.20685
"8d97cda83fc7353a86c9393a",1284290603.16531
"2aeb794adc9892354aff7240",655753153.069867
"3df855d8893dbc62eabd95c6",780537924.541266
"7b9e6b7eb3a5db0443193fbd",775656810.750986
"0d9616f0ac8b0c2e9e0a97a3",697207179.047308
"304ce5835e685778b1c2b6a1",871013294.707973
"50160783a9a0503df5a38dee",656955173.278461
"012b8d616667a6dcece0dfaf",808397507.068177
"25d62e6b1a1a52cd8080354f",824183177.165555
"baa146a6537e8630180fdd35",1048227028.23055
"b925f9ef733930be26417458",804780310.012392
"ccc66d77e5f68779b1c016db",591748708.792616
"bac550d41b2cbdc6a110ec7c",655926891.548233
"14ead7469d05e5eacce6a575",825356518.904451
"2621e068043a5019aeed6c8c",739073001.513041
"169013bdcc2ef214e0163ccb",688503851.871126
"784714647351cb6745c867b1",804780310.012392
"38e8630f2c05ea38e2257c21",735157608.639857
"d464858ed94a1a74948f479a",698916988.692639
"cc125d0f70d6d0819d6d90ee",760453382.63093
"d885902c923752eab7b619e5",488117175.615495
"e29d9a401a246c00f5eb2413",775927132.37846
"d4646b7f4dbebf9785963cfc",623861823.686571
