"property_id","price"
"9850d970fe9fd9bae89f09ad",811931162.162231
"0152ffa8757aaaf417e9f997",1279216628.81237
"8ab41842b8e41b89d8670ecb",596160284.423187
"a7ba3ccc4831ae7e539f0cfa",598613461.552921
"b8b22c1afac62b05ad389dc5",456196385.557641
"044b8431b186eb022cf6fc24",543100831.6722
"a01a51af09a3dc387a18b58c",526730619.741332
"43059ceabe98412315566838",1366999916.14875
"e8fc9a1fd4b39f946b914398",536674638.056994
"fb76da6072bea5801e407990",483125152.117796
"48815b454dfb64fe60e2cde4",579705281.477615
"7749b2b534213ec7b536372b",697480591.463094
"c4e8559ee733a551649a5dcf",894143650.433326
"cf88be51d6f31c10e5868ff7",498932515.145693
"ac9baabfd96d58e376149a7e",657751285.762868
"72a66bc6d15390eb05a5c688",1197351183.12038
"82c9556e19072558cbe3a7ff",551279911.569654
"069ddc5d1f3c855e6498ac50",625946351.612214
"f2c87b07466aad7328b7e0b0",843426649.360446
"9a889078a0225c013570609f",440992314.700268
"dae09210f48e5bbe0d31c728",405228925.160282
"fd1431e595693fac0406151d",519929179.758686
"5ec01e911785dbd5b49b166c",695875651.401897
"98865eb2f40b8a30893cd351",760004395.441402
"3e85b447edd3b23b5a0d3b79",1198157852.99718
"3e891afdcb568befebd66fe4",922807574.363937
"b183e2562cc4816244ce0e1e",837876586.538738
"33510511ff07dc7354cca7e8",807299117.623464
"d53ddfac67129aebbe054024",896578519.15931
"efa36c7738fc14a11cc352eb",671339970.131457
"ae26e4726c16cb2f6a6d3f2e",1066284662.38345
"805a491334f865f06ff42329",964360837.171464
"a83921284639eedd4a511cb6",908268363.231912
"092b7b5bafe25bf485de37a4",903869977.874065
"f839de5370a225ff993f5b2e",827403691.916359
"bc48ec7245297b4cb85dca1c",848028925.373867
"223b3c04803ae7b855f9fd10",908141832.606598
"efc5412fb02ba9d8f604e493",924458562.917905
"a6d7b144058ebc326b9803bb",862140804.696513
"27151512d4b592014137ac1f",1001602434.82961
"1b4db5fcd1f92d3aadd5c28f",828659763.696393
"cb6d29f005078d4d4efc2d04",1106139482.66167
"63182bbbd5f94cea67de2d8b",734523136.466643
"61e9c2375626a18bc9920c5d",504532147.565982
"e5da0e3919341762d5beed25",851311522.258951
"cf0ca58262feb1f8b0dc7b68",928726606.04818
"40d5384e2e8f8fef2032928a",729676029.171895
"099ee1a7c91105ef46b5e7e8",824396571.055871
"320ff6c0320674fd278f6fc7",1083836642.09522
"963da21c3c571d7bbc36f1b6",850211925.919489
"0cddda1c211fcdce819d5f8f",848028925.373867
"7fe1adc0a5873cbba4b021d1",1022649883.16187
"8d97cda83fc7353a86c9393a",1068545147.86569
"2aeb794adc9892354aff7240",841348104.407253
"3df855d8893dbc62eabd95c6",740083865.716481
"7b9e6b7eb3a5db0443193fbd",868355265.520606
"0d9616f0ac8b0c2e9e0a97a3",607176722.45572
"304ce5835e685778b1c2b6a1",962345215.160271
"50160783a9a0503df5a38dee",807916874.196487
"012b8d616667a6dcece0dfaf",924328220.690334
"25d62e6b1a1a52cd8080354f",968286915.155069
"baa146a6537e8630180fdd35",905005973.678268
"b925f9ef733930be26417458",924395271.486878
"ccc66d77e5f68779b1c016db",746799225.808982
"bac550d41b2cbdc6a110ec7c",1082572475.91728
"14ead7469d05e5eacce6a575",869105635.347747
"2621e068043a5019aeed6c8c",956125439.567238
"169013bdcc2ef214e0163ccb",900514470.8034
"784714647351cb6745c867b1",924395271.486878
"38e8630f2c05ea38e2257c21",1083836642.09522
"d464858ed94a1a74948f479a",859922313.752258
"cc125d0f70d6d0819d6d90ee",768291436.081663
"d885902c923752eab7b619e5",667640134.775099
"e29d9a401a246c00f5eb2413",854806325.246907
"d4646b7f4dbebf9785963cfc",786698200.207557
"e1aa6c46135f4d1aa1b7a1f4",740426796.014442
"f07126d58455b20f547c4380",768454933.25698
"5399af7ea98c97b5906efe1d",921617467.371858
"7e177acdec9c0fe684d8fe44",798438932.705542
"46529f0455fd35b2f4a489d0",824396571.055871
"b0bb2299d5f456f800993a11",811201414.982332
"ba1b3c8ac8afafef56233c84",924740227.907275
"f79f0c23b5cb96b5d022582c",937287561.84071
"600dc823c42aa64f60fc3ab9",735575520.724688
"628b3b56449724e7d945351b",871965070.922331
