"property_id","price"
"9850d970fe9fd9bae89f09ad",780161518.507349
"0152ffa8757aaaf417e9f997",1052990560.72017
"8ab41842b8e41b89d8670ecb",518374205.063169
"a7ba3ccc4831ae7e539f0cfa",609081543.565778
"b8b22c1afac62b05ad389dc5",419111596.056085
"044b8431b186eb022cf6fc24",726839277.715296
"a01a51af09a3dc387a18b58c",385250288.027164
"43059ceabe98412315566838",1072770740.45272
"e8fc9a1fd4b39f946b914398",551839818.23832
"fb76da6072bea5801e407990",581461301.533296
"48815b454dfb64fe60e2cde4",514813230.132773
"7749b2b534213ec7b536372b",521316533.749688
"c4e8559ee733a551649a5dcf",861429078.9745
"cf88be51d6f31c10e5868ff7",591927621.071885
"ac9baabfd96d58e376149a7e",617449150.349477
"72a66bc6d15390eb05a5c688",865134361.106342
"82c9556e19072558cbe3a7ff",567870020.316592
"069ddc5d1f3c855e6498ac50",530144695.378642
"f2c87b07466aad7328b7e0b0",769605664.49485
"9a889078a0225c013570609f",388162725.441226
"dae09210f48e5bbe0d31c728",670108430.295605
"fd1431e595693fac0406151d",635010047.064295
"5ec01e911785dbd5b49b166c",639694375.697601
"98865eb2f40b8a30893cd351",619531127.974725
"3e85b447edd3b23b5a0d3b79",717626041.076882
"3e891afdcb568befebd66fe4",663568484.677634
"b183e2562cc4816244ce0e1e",597018633.118665
"33510511ff07dc7354cca7e8",587095968.699506
"d53ddfac67129aebbe054024",709850921.567815
"efa36c7738fc14a11cc352eb",556824749.956591
"ae26e4726c16cb2f6a6d3f2e",937412714.278779
"805a491334f865f06ff42329",759600457.210518
"a83921284639eedd4a511cb6",720865071.398474
"092b7b5bafe25bf485de37a4",670557448.568806
"f839de5370a225ff993f5b2e",806519288.263828
"bc48ec7245297b4cb85dca1c",638814864.923925
"223b3c04803ae7b855f9fd10",721636824.250286
"efc5412fb02ba9d8f604e493",681940223.228433
"a6d7b144058ebc326b9803bb",661292334.275948
"27151512d4b592014137ac1f",806961588.643788
"1b4db5fcd1f92d3aadd5c28f",575382445.899848
"cb6d29f005078d4d4efc2d04",869699263.592166
"63182bbbd5f94cea67de2d8b",664468350.06361
"61e9c2375626a18bc9920c5d",531089539.064923
"e5da0e3919341762d5beed25",612932010.69978
"cf0ca58262feb1f8b0dc7b68",740930302.906207
"40d5384e2e8f8fef2032928a",566038113.983964
"099ee1a7c91105ef46b5e7e8",808534478.201241
"320ff6c0320674fd278f6fc7",628199965.829308
"963da21c3c571d7bbc36f1b6",604888141.815298
"0cddda1c211fcdce819d5f8f",638814864.923925
"7fe1adc0a5873cbba4b021d1",1332493510.19483
"8d97cda83fc7353a86c9393a",1290419938.39107
"2aeb794adc9892354aff7240",618257012.506507
"3df855d8893dbc62eabd95c6",685441757.014316
"7b9e6b7eb3a5db0443193fbd",698195557.649318
"0d9616f0ac8b0c2e9e0a97a3",783323931.858145
"304ce5835e685778b1c2b6a1",902823550.452265
"50160783a9a0503df5a38dee",664582227.391726
"012b8d616667a6dcece0dfaf",687451892.355872
"25d62e6b1a1a52cd8080354f",804199665.18928
"baa146a6537e8630180fdd35",1180290520.4326
"b925f9ef733930be26417458",720757206.730565
"ccc66d77e5f68779b1c016db",562095801.124537
"bac550d41b2cbdc6a110ec7c",583890926.576822
"14ead7469d05e5eacce6a575",698902089.947587
"2621e068043a5019aeed6c8c",740087183.414384
"169013bdcc2ef214e0163ccb",682716146.554097
"784714647351cb6745c867b1",720757206.730565
"38e8630f2c05ea38e2257c21",628199965.829308
"d464858ed94a1a74948f479a",698606166.550548
"cc125d0f70d6d0819d6d90ee",825360222.989964
"d885902c923752eab7b619e5",452571424.743161
"e29d9a401a246c00f5eb2413",737591057.895585
"d4646b7f4dbebf9785963cfc",573894479.893893
"e1aa6c46135f4d1aa1b7a1f4",704700751.095211
"f07126d58455b20f547c4380",820423631.197681
"5399af7ea98c97b5906efe1d",672571466.970092
"7e177acdec9c0fe684d8fe44",713958447.400164
"46529f0455fd35b2f4a489d0",774536875.110533
"b0bb2299d5f456f800993a11",655051952.019648
"ba1b3c8ac8afafef56233c84",706030297.881599
"f79f0c23b5cb96b5d022582c",895930919.639616
"600dc823c42aa64f60fc3ab9",643925965.049852
"628b3b56449724e7d945351b",907183755.551847
"0a199d5741b5a6213b39b793",717626041.076882
"b972611aaf1b68340de16545",716235683.745287
"353743db4334fee80ac08d0b",1056939942.4698
"2bd08c0964ef4a95295db843",713333213.830649
"bd2f9648ee9ebc1fdbfa53b3",720757206.730565
"5a6397b85f45fba27dd9311f",1193623152.03845
