"property_id","price"
"9850d970fe9fd9bae89f09ad",756834833.370308
"0152ffa8757aaaf417e9f997",1326616777.0462
"8ab41842b8e41b89d8670ecb",527643492.087872
"a7ba3ccc4831ae7e539f0cfa",535831935.232464
"b8b22c1afac62b05ad389dc5",431634291.107209
"044b8431b186eb022cf6fc24",489081164.667854
"a01a51af09a3dc387a18b58c",485533035.905091
"43059ceabe98412315566838",1527530298.03146
"e8fc9a1fd4b39f946b914398",484942943.964495
"fb76da6072bea5801e407990",451977880.187541
"48815b454dfb64fe60e2cde4",529710388.566324
"7749b2b534213ec7b536372b",613321074.092587
"c4e8559ee733a551649a5dcf",862401527.435706
"cf88be51d6f31c10e5868ff7",461006495.973896
"ac9baabfd96d58e376149a7e",581815295.977748
"72a66bc6d15390eb05a5c688",1299257963.019
"82c9556e19072558cbe3a7ff",493710252.377582
"069ddc5d1f3c855e6498ac50",538324653.898399
"f2c87b07466aad7328b7e0b0",790152368.61522
"9a889078a0225c013570609f",433297789.091248
"dae09210f48e5bbe0d31c728",403012839.438013
"fd1431e595693fac0406151d",475491348.730635
"5ec01e911785dbd5b49b166c",624192248.437443
"98865eb2f40b8a30893cd351",681742918.481739
"3e85b447edd3b23b5a0d3b79",1178236065.22933
"3e891afdcb568befebd66fe4",858246077.927936
"b183e2562cc4816244ce0e1e",758711216.436813
"33510511ff07dc7354cca7e8",729231521.93858
"d53ddfac67129aebbe054024",822741107.406925
"efa36c7738fc14a11cc352eb",596323111.244957
"ae26e4726c16cb2f6a6d3f2e",1050467158.02411
"805a491334f865f06ff42329",904619900.656282
"a83921284639eedd4a511cb6",836534726.211775
"092b7b5bafe25bf485de37a4",831908228.916725
"f839de5370a225ff993f5b2e",748812105.074347
"bc48ec7245297b4cb85dca1c",767948777.441409
"223b3c04803ae7b855f9fd10",836715143.248389
"efc5412fb02ba9d8f604e493",864959723.409794
"a6d7b144058ebc326b9803bb",793306274.512197
"27151512d4b592014137ac1f",962667953.750891
"1b4db5fcd1f92d3aadd5c28f",745774235.064822
"cb6d29f005078d4d4efc2d04",1112449423.51355
"63182bbbd5f94cea67de2d8b",657063927.168605
"61e9c2375626a18bc9920c5d",485673155.967456
"e5da0e3919341762d5beed25",782094807.90316
"cf0ca58262feb1f8b0dc7b68",869512009.399314
"40d5384e2e8f8fef2032928a",647040783.950161
"099ee1a7c91105ef46b5e7e8",745180804.610618
"320ff6c0320674fd278f6fc7",1006696061.45087
"963da21c3c571d7bbc36f1b6",781011204.311538
"0cddda1c211fcdce819d5f8f",767948777.441409
"7fe1adc0a5873cbba4b021d1",993790999.737894
"8d97cda83fc7353a86c9393a",1045981424.54491
"2aeb794adc9892354aff7240",772914474.447592
"3df855d8893dbc62eabd95c6",661523638.39921
"7b9e6b7eb3a5db0443193fbd",799084210.143842
"0d9616f0ac8b0c2e9e0a97a3",558353848.167476
"304ce5835e685778b1c2b6a1",886687940.78302
"50160783a9a0503df5a38dee",734853551.643283
"012b8d616667a6dcece0dfaf",864703129.584227
"25d62e6b1a1a52cd8080354f",927252303.115585
"baa146a6537e8630180fdd35",827359040.384633
"b925f9ef733930be26417458",864123362.31007
"ccc66d77e5f68779b1c016db",669889747.713455
"bac550d41b2cbdc6a110ec7c",1009549654.98454
"14ead7469d05e5eacce6a575",800854415.057496
"2621e068043a5019aeed6c8c",895262601.419637
"169013bdcc2ef214e0163ccb",828889271.892681
"784714647351cb6745c867b1",864123362.31007
"38e8630f2c05ea38e2257c21",1006696061.45087
"d464858ed94a1a74948f479a",774208291.424384
"cc125d0f70d6d0819d6d90ee",688652373.466598
"d885902c923752eab7b619e5",589349881.899181
"e29d9a401a246c00f5eb2413",774209018.457729
"d4646b7f4dbebf9785963cfc",700399990.564306
"e1aa6c46135f4d1aa1b7a1f4",662346307.907936
"f07126d58455b20f547c4380",688634689.918378
"5399af7ea98c97b5906efe1d",861790999.49257
"7e177acdec9c0fe684d8fe44",716524095.709878
"46529f0455fd35b2f4a489d0",745180804.610618
"b0bb2299d5f456f800993a11",732885277.519307
"ba1b3c8ac8afafef56233c84",865431627.439084
"f79f0c23b5cb96b5d022582c",872756624.6026
"600dc823c42aa64f60fc3ab9",657773843.683723
"628b3b56449724e7d945351b",792034028.493289
"0a199d5741b5a6213b39b793",1178236065.22933
"b972611aaf1b68340de16545",715850509.558681
"353743db4334fee80ac08d0b",1041693433.4207
"2bd08c0964ef4a95295db843",801885927.796535
"bd2f9648ee9ebc1fdbfa53b3",864123362.31007
"5a6397b85f45fba27dd9311f",826036733.250316
"ef2ae24039bf2cff1caa4340",551047264.742879
"03d54a6e80d48c96a7f6a1fa",761224429.15731
"834263730047f308d71d4d8c",734343744.380092
"e54a8b735724b2af56c7a36e",673286612.818565
"6752fcf8f1af18d61124e32c",868806819.111596
"cfcd97bfad6e013aeb57a2a8",799636125.251651
"a6a06973b5a4c990d5873b7c",738990432.718861
"90921c9fce21986dd23bc645",827359040.384633
"0df96c81adcd6fbc2f7141c3",1014659319.20189
"a65655a4f42564ac48bdffa4",895262601.419637
"ef73428a38c201019267afb1",858246077.927936
"c8ef57ddfb35061d1876f94e",857415085.745955
"767ff947b16b2271f516c28d",826141144.655632
"710542343cece039a279dbee",864123362.31007
"5a5377f2d087b7bb183783bb",730390529.619297
"e5de98822287c2caf8b209da",540628084.733245
"a93a37e4cc75c069e14ffa00",725026235.840985
"6921133528bd6fa3675ce8de",871926468.902466
"205ffcec56fd884ab24c5600",778142471.141878
"2df90c0a3e2b9138fe276a75",793349376.299388
"3a40bebb521445fcd32cf033",915642567.345491
"c1ca38f941200a9d666aaedc",846337666.448204
"4034cd9a70d18fe0c883a0fa",646390929.531721
"8a4b7e86a90a296e10a49ea3",642023556.901325
"3214488a8fa9cf8b3dae877a",906467932.224281
"270a97e07eec2be02cd89a86",663093783.899549
"936e6d2192f28a2b40939a4d",1105737518.31779
"e6fd53315e92a55c6b67405f",476481152.738915
"eb339d562b72b3bf51073cc1",665383810.602577
"e0d7e4dffa0f3dbc40c7da53",887730380.368829
"2dee15f1b082bb986f8d9513",765358152.903111
"37d5b8f329ed1ec29d4bc035",846337666.448204
"3c1b7a0a306e16e8c22d78c9",894588139.636008
"562c7846b05072561d96698d",720059516.283642
"b9809baae395914981a9296f",813725901.724685
"d2c02052de9c97c531a4453f",745072577.94305
"7dab6cd1002a8521e5825bcc",904620616.691665
"48d3b0ef6e5f999bb90fbfc1",773574886.951364
"28e748e7aa0a447731e06706",657773843.683723
"65ac61968819927b8fd9b990",725823525.717547
"449cddc4dc3ef1e93b7f7c26",688851632.181974
"a4dec2ce375ab5e4bffa5966",780260298.999824
"8d81b4681ad0055c274e7da4",657063927.168605
"c2580329ee6d7a03925725aa",920460652.494509
"2babb357d1d828c49bb89be0",811927295.047482
"82f34c2a6644c4cb0649c44b",659471489.9695
"98e04fd660ca1276d1510a72",658393886.970003
"f04b574dc221473cfd616e22",562850908.092754
"00e80be4feb1e8593b7713fe",700238322.584873
"69fe76202cd89637a15de1d4",657773843.683723
"00f5ba660a4fcf6ddb96220a",780260298.999824
"fed8f3bf4a2d7a426901706c",799084210.143842
"1cbf39c44f6b0fdbf9554845",852228553.626401
"d5e29042106130114cf3694c",642023556.901325
"c5a5676bdb1698f8c38cdcd5",461803624.776108
"5b9469c3ff6b197bfe3513cd",864959723.409794
"56fe5c13f11813b82dfb04f8",811927295.047482
"0d24fc1c5deb78eb1a0caa51",532326950.509096
"2258ec00dec6a2b85f439135",871254594.756079
"81b14dbf863114fdddb38579",864123362.31007
"c0c4ecc8d3aefc53c4c06a38",862328101.510997
"b19ab02a8e22f3e88a26031b",774209018.457729
"40e9ef1e7c6749b7a8d04ea9",1217698644.80368
"0d477acd9c95e9ec63839a53",715831262.431695
"a16ca6293e2ee2969f3334c5",808704077.292293
"80bbc51dd90d131d091521a0",387097659.888415
"7b6322fd5810990820167a23",650683834.103671
"a6b1ca7a4e91c4c0f4366984",934465285.889358
"ab086fddcb949e3dc0ed9b5d",774095512.069298
"363c96b85cf07dacbb10b92e",476481152.738915
"ba31c38eada33f680d44627a",838386561.952015
"8532c64eaed74b64b4d4707c",777769393.309049
"a98e4f4db7afb8a6c9f69400",770447291.330664
"bd05a6f6ebf924adf92e5577",1235573952.09768
"29cc054742b256e6fbc6da1c",867834756.544388
"d69209d7a26bd306bde5a37d",815698337.668014
"268c1e17bc17dd646d1885cb",899366612.509722
"e109ccb29c02c9b35b789c90",864123362.31007
"5e1cc2905f7a701f895123d8",662346307.907936
"80ed77aff62d4c57ede6ba94",772481632.992205
"6de7bfc5e8149ebc40ec0e4b",721244343.225212
"ec824ecd0319e05d1ca6a9c7",711340335.848847
"3c86651d9bbfbb335f15b544",781011204.311538
"b22350d505b87dffaae3a5e2",836049837.974718
"17484950b143d0395907ae6d",734343744.380092
"de416f239b27327e0f78b862",907872796.552005
"00cea81b78d6007eb405d5b3",774095512.069298
"76974826c758eec5c255c5da",765358152.903111
"f9ce5b7edb104d4e8407a344",734610234.851839
"81516aa72c98ded9223db098",1119693437.74758
"857761b5fc5c7d101cb765b6",704107459.571582
"f164514211012e3a1686b148",522439450.777077
"44effc9574c74ea4ad98ede4",774374220.922285
"2d5ccb12ebb6fc7d4ba462b0",864123362.31007
"4202dc3f8255586e1ccfff46",696359159.940738
"7ee7fba3a30e0e7c2ed3043c",858984234.007884
"cc3ef2f4fd5568aea96c257e",570371217.187991
"be9f5ade682aa1fced79b068",758711216.436813
"807d7f5155bd299afbb6491f",661523638.39921
"65070c554133f2b4143fe051",774428176.349821
"5b57258272dfd1babb29e7fb",837141842.592726
"7b4fcc72822460a428c19282",864363004.512094
"e61476e47d7e7be706d23fee",661510612.109789
"1475cdbbac4aa486266e439f",626633826.354073
"77069fb9fac6b61aa6a89ae3",958996046.084319
"e4f3e425e9f6e393999d7a08",522439450.777077
"db244703ce223e6acacbe85d",867834756.544388
"df06b65985649c7107b794a4",817028383.681783
"15a3e60c7a5d55243057d7df",619761421.555381
"c23a1372c81ba03e6dabb0df",674010872.573071
"56f72c2d672b7bc3c264f7fd",784845160.992633
"b0b784bfe2d3c1b3b1320613",533339582.080291
"3c9e3b97db788dcd10acf0e1",532326950.509096
"a4b6ceedaf89cff74a292ab5",822741107.406925
"6247fb0e5261d4225f6c9f1e",864291762.441206
"799862427c1f335eadedf4e8",597180033.413532
"da7a511a5f470d99ab2bc4a6",631896982.543965
"999c8da7dbed7412dcbafb70",857470038.852571
"c2424b4861f2ef50f8876c0c",827092604.091261
"822ba8fd3c7392bda84461a4",1006696061.45087
"6700ad4d4d7f70def59a5d59",918933365.556811
"aae7cca10bd7f041c8e02d23",683369541.883897
"c963faee3ac527dfab08f61c",765358152.903111
"346c734ce163296a07526a35",826141144.655632
"42b5ebbca90572b9cea79177",864123362.31007
"1d968cecf268a7f14def1af7",792954701.391409
"d4f90a6b73b1e179d3f8eb70",641780705.653161
"8aac8946e7ae5725971c5557",858604694.885104
"c6c978051fdc655d21a370ab",864988023.160883
"78d10967c36cbf346bd58f63",774886248.510592
"151a16e94d538a7a6d658ee0",895262601.419637
"98fdd3fc6c9447d0f05eb1c0",773790222.902937
"a2529027db6b525e365e7be0",638811636.162745
"dcf606270a4612aafc5f9f29",701101507.974371
"cee1833e8964355b9aabbce2",864123362.31007
"9ee3218bc61636cf0d7f8107",767948777.441409
"74af10afa02e7724eeeef108",763756350.555152
"104cd052884247b14d697673",738950153.145911
"2314e3ffc7242a429e00207c",904808176.853976
"90e62f8656ae504bf6175e0d",546861609.721034
"6b8f7074aed7ae7e6cfbb090",1069567993.84194
"5d97aad3e83e26b551c3399a",871254594.756079
"ac73b8700744cb7835f328cd",715850509.558681
"bcee01a5d6a36f48d99a5e4b",734621399.559058
"b54e6757829ac95e2076d954",837888136.259315
"809800b56b7b29399986115f",745106588.629773
"706bddaf0b87e4f076247450",853187661.057111
"c1c8024bb6c3635ff655843b",594095781.569997
"26313750bd29b2c59a81b58e",864123362.31007
"0dbe463995c605bcdffb133b",846337666.448204
"49d020d2056717c2108b0927",746190477.61922
"b799aa1dd2de813ccad401e8",711276175.394837
"8700c9b62ff5a5c3394b0bd8",805793998.95881
"a2c033f497e62ea10ff8ba3d",792954701.391409
"70298b5e8fbd66aee975ff14",864959723.409794
"7a861f1e3af4dbbf55b2c301",502962039.009578
"15ec532ec6fb73074b9b12c9",864123362.31007
"c01440b8ff0d80e7bbad715c",780147777.817382
"434ff40bff8fad0962ec07e4",781543846.885005
"142cf530f13cbccc3cc9d0a6",887844192.42047
"a1f0d61cef676fbf798b5473",774089844.520143
"f0f9bedbcb57383511805d17",838639902.146168
"04cc75f46642efb1192f1875",483422175.190737
"5c7efb015b8ff7f108c99723",811927295.047482
"dd5b4eb5d20b8b9c813ba52b",749998828.122359
"e1fdbdecc84b991f582a2e00",725876009.511318
"6c3bc8c58ce67b8bb9f5894f",894588139.636008
"98d7f0935f021acf313630a5",1218099371.97438
"bf430621f17dcaf17fb91ac7",657063927.168605
"7dcd1916c0485e0b80f9eeb4",842294618.488657
"e7b3ec90b47c9e6009ca8a75",864123362.31007
"af067a8546e1177eefe24916",772152599.674338
"f4c7cc4a249ae7037aa0b35e",777303260.195152
"e6a9d5c9a82ba73e76817a81",737404646.16017
"37e696957da15625da71146e",788629328.51051
"e570c5f58a20fda42bfb535b",828889271.892681
"73bcd7efb7a25587bb1c31ff",836899371.49448
"bee9de3e2817bdd591c02897",617014436.09712
"eae5eecfa2fe828afbc94b0a",665383810.602577
"51f0f76e2a8cf50ef3650901",522439450.777077
"c71123c31d02408cdaa74daa",864123362.31007
"23f859b889afe2639ad55a21",858604694.885104
"46fb04e7578da5741f6da4b8",496984689.121495
"bebcca3e75e747b5a01f5485",858984234.007884
"579ee47bc31f5408314bca28",781011204.311538
"c310efec13e312442f7e1a01",804644286.783725
"c8c8d083c9b9600059a8b8d1",797509643.734517
"a8c5674b5d110d99a1e097af",837098922.070358
"dfaba547699e319462abfd6d",716502976.250892
"736eef4bb36681acbcc3c41b",688851632.181974
"f44726680d0c594a2d430bbb",898843316.196117
"1a2c0e46bc18bf3224450064",864697261.502435
"44551251fe345b31ed71aa5b",532326950.509096
"35dedbaace193598c9c438a7",461564811.276838
"5aa715bbe2b178ad0c9e4b08",813599295.866911
"841c57617a075690ce412083",722299403.314806
"a0fa0aca2f6c2ae65a98ccbc",864959723.409794
"f15c6403c6d4e3676a607780",673595124.858144
"4b3a6baf8196a59bac8c08c0",671564306.174142
"a90df94f959030227fa015b0",551047264.742879
"5d42f42059617a5ca7ff3a32",817028383.681783
"3164e0ecd246b8ed6cb6d054",900199633.627198
"4582ec985de48290c5f1f5e1",721661768.942585
"452e0518f7164287e47e6354",690066708.339833
