"property_id","price"
"9850d970fe9fd9bae89f09ad",683730191.542045
"0152ffa8757aaaf417e9f997",1065122777.35067
"8ab41842b8e41b89d8670ecb",624441840.104114
"a7ba3ccc4831ae7e539f0cfa",617364882.810767
"b8b22c1afac62b05ad389dc5",440720774.998043
"044b8431b186eb022cf6fc24",841291666.962
"a01a51af09a3dc387a18b58c",432141933.026924
"43059ceabe98412315566838",1072190136.66667
"e8fc9a1fd4b39f946b914398",618213882.338785
"fb76da6072bea5801e407990",670896740.974267
"48815b454dfb64fe60e2cde4",513072697.283231
"7749b2b534213ec7b536372b",577702028.724666
"c4e8559ee733a551649a5dcf",642183899.7768
"cf88be51d6f31c10e5868ff7",669174906.763262
"ac9baabfd96d58e376149a7e",715125660.4757
"72a66bc6d15390eb05a5c688",746703289.524164
"82c9556e19072558cbe3a7ff",637271740.593333
"069ddc5d1f3c855e6498ac50",667353919.947619
"f2c87b07466aad7328b7e0b0",660283831.517
"9a889078a0225c013570609f",373149716.245714
"dae09210f48e5bbe0d31c728",710278193.311382
"fd1431e595693fac0406151d",702808818.871633
"5ec01e911785dbd5b49b166c",614865802.871223
"98865eb2f40b8a30893cd351",688867855.105778
"3e85b447edd3b23b5a0d3b79",650425682.481333
"3e891afdcb568befebd66fe4",695426247.366231
"b183e2562cc4816244ce0e1e",602913991.6487
"33510511ff07dc7354cca7e8",614345557.848757
"d53ddfac67129aebbe054024",675897713.284548
"efa36c7738fc14a11cc352eb",537286263.954534
"ae26e4726c16cb2f6a6d3f2e",822398605.231416
"805a491334f865f06ff42329",746073512.185028
"a83921284639eedd4a511cb6",789985572.559686
"092b7b5bafe25bf485de37a4",739193157.387965
"f839de5370a225ff993f5b2e",855782200.208251
"bc48ec7245297b4cb85dca1c",711880351.067619
"223b3c04803ae7b855f9fd10",797886396.773543
"efc5412fb02ba9d8f604e493",759749195.059157
"a6d7b144058ebc326b9803bb",693009207.720295
"27151512d4b592014137ac1f",759994463.579553
"1b4db5fcd1f92d3aadd5c28f",584666556.603138
"cb6d29f005078d4d4efc2d04",906461069.314397
"63182bbbd5f94cea67de2d8b",682192027.384429
"61e9c2375626a18bc9920c5d",531731880.421438
"e5da0e3919341762d5beed25",603779448.522885
"cf0ca58262feb1f8b0dc7b68",831608237.40806
"40d5384e2e8f8fef2032928a",565559856.9255
"099ee1a7c91105ef46b5e7e8",833181728.478853
"320ff6c0320674fd278f6fc7",554379118.689333
"963da21c3c571d7bbc36f1b6",595098357.235457
"0cddda1c211fcdce819d5f8f",711880351.067619
"7fe1adc0a5873cbba4b021d1",1296501013.34921
"8d97cda83fc7353a86c9393a",1325332695.36508
"2aeb794adc9892354aff7240",598227459.392033
"3df855d8893dbc62eabd95c6",775138405.124103
"7b9e6b7eb3a5db0443193fbd",770541610.401254
"0d9616f0ac8b0c2e9e0a97a3",708641514.255556
"304ce5835e685778b1c2b6a1",775757410.769567
"50160783a9a0503df5a38dee",697205256.164338
"012b8d616667a6dcece0dfaf",777195272.062871
"25d62e6b1a1a52cd8080354f",767884314.734411
"baa146a6537e8630180fdd35",1168728043.52088
"b925f9ef733930be26417458",755623237.415926
"ccc66d77e5f68779b1c016db",587575125.087667
"bac550d41b2cbdc6a110ec7c",534786325.560181
"14ead7469d05e5eacce6a575",808951395.992935
"2621e068043a5019aeed6c8c",725770825.047134
"169013bdcc2ef214e0163ccb",696947052.015774
"784714647351cb6745c867b1",755623237.415926
"38e8630f2c05ea38e2257c21",554379118.689333
"d464858ed94a1a74948f479a",684446985.559301
"cc125d0f70d6d0819d6d90ee",803941560.8375
"d885902c923752eab7b619e5",441961618.8116
"e29d9a401a246c00f5eb2413",788257163.307284
"d4646b7f4dbebf9785963cfc",600864970.466395
"e1aa6c46135f4d1aa1b7a1f4",805964302.065956
"f07126d58455b20f547c4380",833863622.818787
"5399af7ea98c97b5906efe1d",734808340.105979
"7e177acdec9c0fe684d8fe44",790021744.551289
"46529f0455fd35b2f4a489d0",833181728.478853
"b0bb2299d5f456f800993a11",692141345.033513
"ba1b3c8ac8afafef56233c84",766209857.470957
"f79f0c23b5cb96b5d022582c",856533720.862564
"600dc823c42aa64f60fc3ab9",716772204.405233
"628b3b56449724e7d945351b",974972819.317256
"0a199d5741b5a6213b39b793",650425682.481333
"b972611aaf1b68340de16545",765724558.945214
"353743db4334fee80ac08d0b",1095672448.2188
"2bd08c0964ef4a95295db843",796151535.884211
"bd2f9648ee9ebc1fdbfa53b3",755623237.415926
"5a6397b85f45fba27dd9311f",1179377201.88754
"ef2ae24039bf2cff1caa4340",529121058.228722
"03d54a6e80d48c96a7f6a1fa",619203779.859662
"834263730047f308d71d4d8c",698771464.02361
"e54a8b735724b2af56c7a36e",798859304.66546
"6752fcf8f1af18d61124e32c",766188965.885433
"cfcd97bfad6e013aeb57a2a8",783821012.364616
"a6a06973b5a4c990d5873b7c",763404090.391934
"90921c9fce21986dd23bc645",1168728043.52088
"0df96c81adcd6fbc2f7141c3",824508950.349667
"a65655a4f42564ac48bdffa4",725770825.047134
"ef73428a38c201019267afb1",695426247.366231
"c8ef57ddfb35061d1876f94e",698476071.003962
"767ff947b16b2271f516c28d",668520084.858795
"710542343cece039a279dbee",755623237.415926
"5a5377f2d087b7bb183783bb",619375537.589824
"e5de98822287c2caf8b209da",604528200.982044
"a93a37e4cc75c069e14ffa00",593248708.256586
"6921133528bd6fa3675ce8de",837111634.297655
"205ffcec56fd884ab24c5600",788466426.246789
"2df90c0a3e2b9138fe276a75",797945753.149673
"3a40bebb521445fcd32cf033",979343943.7774
"c1ca38f941200a9d666aaedc",674317394.185979
"4034cd9a70d18fe0c883a0fa",575928772.436067
